"","screenName","location","latitude","longitude","state","tweetID","text"
"103","HeartsatPlay","Ventura, California, USA",34.2804923,-119.2945199,"California",1102317892169719808,"Children naturally move to learn. Movement stimulates lymph, builds bone, oxygenates the brain, and facilitates sen… https://t.co/VLZriqTgCs"
"104","HeartsatPlay","Ventura, California, USA",34.2804923,-119.2945199,"California",1101158202580787200,"Children naturally move to learn. Movement stimulates lymph, builds bone, oxygenates the brain, and facilitates sen… https://t.co/uxhRFDNqYE"
"105","HeartsatPlay","Ventura, California, USA",34.2804923,-119.2945199,"California",1100843908412534784,"Children naturally move to learn. Movement stimulates lymph, builds bone, oxygenates the brain, and facilitates sen… https://t.co/qIk0fC1Xrm"
"106","hoenestIyy","NYC",40.7127753,-74.0059728,"New York",1100250170330091520,"Am I finna die because my lymph nodes swollen asf and I feel like I’m about to throw up <U+0001F633>"
"107","iamelexus","Santa Clara, CA",37.3541079,-121.9552356,"California",1100149624461918208,"my lymph nodes are literally on sicko mode"
"108","icantfindmybees","Lafayette, LA",30.2240897,-92.0198427,"Louisiana",1100863447733022720,"God I hate my lizard brain, I was at the doctor and she was feeling my lymph nodes and was like “huh you have unusu… https://t.co/C4CGT5iyez"
"109","IceSheetMike","Cheyenne land, Boulder, CO",39.9902347,-105.2351338,"Colorado",1102236252277858304,"So thankfully, my son is fine. It wasn’t appendicitis, it was swollen lymph nodes in his abdomen causing the pain a… https://t.co/2IAtHLqIcs"
"110","IconicLucky","Hell, NM",34.9039412,-106.4336333,"New Mexico",1100210384739422208,"@seansthirdeye Inner thigh swelling can be lymph nodes. Your immune system could be crying out for help... According to my doctor."
"111","IJSurgery","Global",37.0329949,-95.6400855,"Kansas",1100362223300403200,"The role of thymus preservation in parathyroid gland function and surgical completeness after bilateral central lym… https://t.co/tc8T9qDrw7"
"112","ImplantedTI","Burbank, CA",34.1808392,-118.3089661,"California",1101106235422601216,"Feb28/5am (509) Getting gassed with a chemical that always makes my lymph nodes swollen. #CBRNE… https://t.co/lL3YcMKmRh"
"113","Iowa4HTiffany","Des Moines, IA",41.5868353,-93.6249593,"Iowa",1100969234023239680,"@itsnot_pink I'm very sorry for your loss &amp; am lifting up prayers for her family. <U+0001F64F> I have a friend who is 37 w 3 s… https://t.co/JwHMlEVjAi"
"114","J26856126","Quantum",37.724043,-97.415992,"Kansas",1102289563643531264,"https://t.co/KWZdSI5ldh

This exact vax tore off literally my skin off. Extremely painful experience. Couldn’t put… https://t.co/oBtqGmWU1F"
"115","JAMADerm","Chicago, IL",41.8781136,-87.6297982,"Illinois",1101957854062395392,"Visit @JAMA_current booth 2305 at #AAD2019 to get a copy of the just published @JAMADerm paper ""Lymph node ratio is… https://t.co/sLXICujQW5"
"116","JAMASurgery","Chicago, IL",41.8781136,-87.6297982,"Illinois",1101980505791184896,"Having 4 or more positive #lymphnodes is associated with earlier disease recurrence, and a minimum of 8 lymph nodes… https://t.co/9KqFHmBcDX"
"117","jediyuhdigg","Los Angeles, CA",34.0522342,-118.2436849,"California",1100790329274298368,"Haven’t done an update in a while. Still alive. Just been busy with appts. And dealing with symptoms. Been having t… https://t.co/NAccCGovif"
"118","JeffreyKanneMD","Madison WI",43.0730517,-89.4012302,"Wisconsin",1101122925531410432,"FDG-PET/CT does not perform as well in staging mediastinal lymph nodes for non-small cell lung carcinoma in patient… https://t.co/zELNWhZ0re"
"119","Jenjay12","New Jersey",40.0583238,-74.4056612,"New Jersey",1100198078450229248,"7 Ways To Unclog Lymph Nodes To Reduce Swelling, Flush Out Toxins And Boost Immune System https://t.co/566rgWIImq"
"120","Joeybrown12345","Butte, MT",46.0038232,-112.5347775,"Montana",1102098326923759616,"n @pepsi i've drank nothing but diet pepsi for 8 and a half years and all my lymph nodes are swollen and i've been… https://t.co/GPL1D78b3B"
"121","John_Larson16","Frankfort, IL",41.4958665,-87.8486613,"Illinois",1100534102401396736,"my lymph nodes swell for a week and then just go away. it is remarkable."
"122","jonathon_clark","Richmond, KY",37.7478572,-84.2946539,"Kentucky",1100700976732868608,"@JeMari81 Her lymph nodes started swelling in her hind legs and in her throat. I told the vet about it during a check up"
"123","jordanlacy_","Kent, OH",41.1536674,-81.3578859,"Ohio",1102321853601931264,"12/10 would not recommend doing anything at all 2 days after getting a lymph node biopsy. #everythinghurts #andimdying"
"124","JulieThoren","Methuen, MA",42.7262016,-71.1908924,"Massachusetts",1101001311976329216,"@BrowofJustice Tells the percentage of WBC’s (neutrophils (polys), lymph’s, monocytes, eosinophils, basophils, nucl… https://t.co/e0OzvM8ugw"
"125","KaeCruze","Oregon, USA",43.8041334,-120.5542012,"Oregon",1101133353531584512,"My 22 Year Old Grandchild. was Diagnosed with Stage III Testicular Cancer this month :(  Spread to Lymph and Lung (… https://t.co/cmEg59PRfG"
"126","KaitlinSundling","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",1101896789869891584,"@ReyPathology @BinXu16 @DrZakurdaev @aakasharmand @gross @ENTpathology Intrathyroidal lymph node involved by lymphoma? Metastasis?"
"127","KarenKrystal29","Forney, TX",32.7481845,-96.4719312,"Texas",1100628824985952256,"..the epidermis that contains blood, lymph vessels, sweat glands, and nerve endings, generating a burning sensation… https://t.co/NSAFvxP4Ot"
"128","karnivore11","IV <U+2194><U+FE0F> Ames",42.0307812,-93.6319131,"Iowa",1100238970334703616,"My throat feels like I swallowed a handful of razor blades, I have a thin coat of Cortizone cream covering these bi… https://t.co/NlHKUSu6YO"
"129","kasetthoe","Florida, USA",27.6648274,-81.5157535,"Florida",1101593495633055744,"@nosefetish lymph node is right under your chin. it's probably swollen."
"130","KateVasey","Portsmouth, NH",43.0717552,-70.7625532,"New Hampshire",1100523264319868928,"@PIGTROUGH10 @Shazzyrm @K4Owen Yes, I get tired very easily and get crushing Post-Exertional Malaise. They took out… https://t.co/SAwYksHrgH"
"131","kelseyyvictoria","vacation.",36.2725826,-96.0510498,"Oklahoma",1100432481105440768,"Going into my second week of whatever this is I got going on..
My sinus pressure has gone down, but mocos and lymph… https://t.co/yW3MmmJ8G5"
"132","kim_wilz","washington indiana",38.6592152,-87.172789,"Indiana",1101551967258771456,"@sadierob Can I ask for your prayers. I just found out recently i have 3 tumors. 1 one in my lung and 2 in my lymph… https://t.co/RYpU3aK0SM"
"133","Kimb3rlyAnn_","The North ",35.4617956,-97.649336,"Oklahoma",1101324486182346752,"@jrsunshine333 Possibly. I just hope it’s nothing serious. My lymph nodes are getting more swollen by the day, and… https://t.co/4GTCAdHF4s"
"134","Kimb3rlyAnn_","The North ",35.4617956,-97.649336,"Oklahoma",1101179774851076096,"It’s Day 10 of the #2019EarInfection - the antibiotics have proven ineffective. My body has given up. Body is worki… https://t.co/DpEAn3LbO2"
"135","KimberlyCHHC","Minnesota",46.729553,-94.6858998,"Minnesota",1100787703476436992,"Lymphatic vessels = giant drainage system for your body. Learn about how to keep your system clear, right here:… https://t.co/LdXm0PkFVR"
"136","kt_maye","space",36.7499658,-95.9626008,"Oklahoma",1100635459875753984,"why aren't more people talking about swollen lymph nodes"
"137","kyl3charisma","Conroe, TX",30.3118769,-95.4560512,"Texas",1102112379146514432,"After 4 months of dealing with a swollen lymph node and having it removed, this is the moment i found out it wasn’t… https://t.co/Uy0ZGfnCAm"
"138","LacyDrake84","El dorado,Kansas",37.81724,-96.8622524,"Kansas",1100462793399111680,"So Jeff went to the oncologist today, at first they thought it was heck and neck cancer because the cancer was foun… https://t.co/22QA0gSBJO"
"139","LaredoHealth","Laredo, TX",27.5035613,-99.5075519,"Texas",1100392522319388672,"Do you know the symptoms of a #sore #throat? If 'yes' to these symptoms, you may need to visit your #healthcare… https://t.co/C1bzUXydBM"
"140","le4che","Houston, TX",29.7604267,-95.3698028,"Texas",1101180239374372864,"Get them removed or you may need penicillin. I found out as a kid I was allergic by taking it for my swollen tonsil… https://t.co/l6EfvhkPYp"
"141","Lean_Meats","Albuquerque, NM",35.0843859,-106.650422,"New Mexico",1100436028622434304,"@ReaganPennypac1 lol my lymph node got so huge bc of allergies when i was younger it had to be removed"
"142","lefer_medevac","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101949399612178432,"@POCUS_Society Azygos lymph node??"
"143","lendeschwartz","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1101172116202893312,"We do not currently see a lot of lymph node dissections in these patients, but now perhaps we won't see any… https://t.co/sZBoj89vsl"
"144","LeslieBattenND","Spokane WA",47.6587802,-117.4260465,"Washington",1100403297842647040,"@asthehosptuRNs Centor Criteria:
Elevated temp?
Absence of cough?
Swollen lymph nodes?
Exudates?

You seem to meet… https://t.co/oGbjBpxmLo"
"145","leslieknee","Silver Spring MD",38.9906657,-77.026088,"Maryland",1102011266162401280,"I do offer pre- and post- surgical Manual Lymph Drainage. Light, gentle strokes encourage lymph to flow more freely… https://t.co/0FVRCCYLDV"
"146","LockettLab","Chapel Hill, NC",35.9131996,-79.0558445,"North Carolina",1100118422799769600,"@PompanoLab gave a great seminar today at @UNC chemistry! Amazing results--new microfluidic tools and measurements… https://t.co/dbCy0LmioY"
"147","LoDoCrypto","Denver, CO",39.7392358,-104.990251,"Colorado",1101374526833618944,"No zombie deer lymph nodes for me this spring <U+0001F62B> https://t.co/H3HGx0wKmx"
"148","LondonBelvin","Raleigh, NC",35.7795897,-78.6381787,"North Carolina",1100936961341165568,"hey, can one of the CNAs check out my right lymph node, it hurts and feels swollen. pls help me"
"149","loverofsol","Michigan, USA",44.3148443,-85.6023643,"Michigan",1101276536647372800,"What a week. Sick as dirt for the first part. Exciting testimonies yesterday. Crazy you tube is/isn't a hoax momo o… https://t.co/VNwCVRkQOh"
"150","loverofsol","Michigan, USA",44.3148443,-85.6023643,"Michigan",1101564580835274752,"Doctor called. Our son has mono. After the look I saw on her face yesterday, after checking his enlarged lymph node… https://t.co/e78pSdXEVq"
"151","loverofsol","Michigan, USA",44.3148443,-85.6023643,"Michigan",1101288157562183680,"@HomeWithPeanut I am literally dreading tuck in right now. My little bestie had some blood work done for lymph node… https://t.co/SHCM95MeF3"
"152","LumpyLouish","In and Around Bahston",42.364205,-71.061361,"Massachusetts",1101186002348056576,"@CopsAreNazis It is right after I switched off the meds they were feeding me to cannabis so I did lose some of the… https://t.co/5d44RE1TzZ"
"153","LungOmics","New York, NY",40.7127753,-74.0059728,"New York",1101490286394404864,"Mutational Diversity of Lung Cancer and Associated Lymph Nodes. An Exploratory Prospective Study of 4 Resected cIII… https://t.co/syVz8x2xVm"
"154","lymphdiva81","Missouri, USA",37.9642529,-91.8318334,"Missouri",1100152796823859200,"https://t.co/h3z2NHJklh https://t.co/h3z2NHJklh"
"155","marynew","South Carolina",33.836081,-81.1637245,"South Carolina",1100908693447684096,"@jmonkatthestate John, my cancer has spread to lymph nodes. Feel good and am still writing and working for TeamGraham. Prayers appreciated"
"156","marynew","South Carolina",33.836081,-81.1637245,"South Carolina",1100870699613327360,"Continued prayers appreciated. Dr Merritt at SC Oncology just saw me.  Cancer has spread to my lymph nodes. Chest a… https://t.co/een7WaJDdG"
"157","marynew","South Carolina",33.836081,-81.1637245,"South Carolina",1101331409896202240,"@JasonCrabbMusic Jason, my cancer has spread to lymph nodes. Burt is praying for his mom."
"158","marynew","South Carolina",33.836081,-81.1637245,"South Carolina",1100870705753681920,"Continued prayers appreciated. Dr Merritt at SC Oncology just saw me.  Cancer has spread to my lymph nodes. Chest a… https://t.co/m4QSWxrWnz"
"159","mashihovibes","multi ",36.7499718,-95.9348204,"Oklahoma",1100395047198117888,"jisoo have lymph nodes ? wtf yg do smthn"
"160","MassageEd","Tennessee, USA",35.5174913,-86.5804473,"Tennessee",1101806983336914944,"Manual Lymph Drainage and Massage https://t.co/wTYmLzd5rT"
"161","MassageHealthHE","Barrington Rhode Island",41.7406798,-71.308609,"Rhode Island",1100161293036724224,"Vodderschool - Research articles related to Lymphology, Lymphedema, Manual Lymph Drainage and Combined Decongestive… https://t.co/qU2EBtPGxB"
"162","master_usmle_rv","Massachusetts, USA",42.4072107,-71.3824374,"Massachusetts",1100654888445390848,"Superior mediastinum: contents
PVT Left BATTLE:
Phrenic nerve
Vagus nerve
Thoracic duct
Left recurrent laryngeal ne… https://t.co/OVjvuzWe4T"
"163","maudamanda","773",41.9397248,-87.6599988,"Illinois",1102059624956678144,"antibiotics are cool and all but have you ever been prescribed steroids for a week to make sure your lymph nodes don’t strangle you to death"
"164","melodicire","NYC",40.7127753,-74.0059728,"New York",1100281053414010880,"i wanna see your lymph nodes. https://t.co/VWQvmvvMF4"
"165","might_be_a_mark","Smoky Mountains",35.6531943,-83.5070203,"Tennessee",1100212413843062784,"@JustCallMeLuke4 @davemeltzerWON Buddy you don't always go through the ringer when you get cancer. I for one, only… https://t.co/ZIQq8sMXhz"
"166","mikepatkelly","babylon ny",40.7107127,-73.3673169,"New York",1102257552644034560,"@askjillian Can i ask how many lymph nodes were removed ??"
"167","MKandtheforce","Midland, TX",31.9973456,-102.0779146,"Texas",1101291744342274048,"I'm sorry, lymph nodes."
"168","MLDInstitute","WPB, Florida",26.7153424,-80.0533746,"Florida",1101262048200134656,"Thank you to all our referring physicians for Manual Lymph Drainage. The MLD Institute Int'l has more Certified the… https://t.co/eieLP1LPpy"
"169","MLDInstitute","WPB, Florida",26.7153424,-80.0533746,"Florida",1100712282202521600,"A big congratulations to this months MLD Certified graduating class at Gwinnett College. Fly Lymph Eagles!"
"170","MLDInstitute","WPB, Florida",26.7153424,-80.0533746,"Florida",1102164241698701312,"So happy for the great awakening. One does not have to be sick to have Manual Lymph Drainage. It's been used by Eur… https://t.co/dzpLDSLHLw"
"171","MLISrevenge","ND by way of IL, IA, IL, & MN",40.6983747,-89.6014715,"Illinois",1100238292052787200,"@nicsperiment @BigFrickinSwede That's what I said! The doctor gave it a name, and I said, ""What is that?!"" She said… https://t.co/X0Xrqb8QIn"
"172","model_daughters","Everywhere",33.7589188,-84.3640829,"Georgia",1100153141985570816,"@TLSCommunity Also, I believe kids need the interaction for the best mental development. I haven't researched that… https://t.co/HJAuVrlnUC"
"173","MoHuntrGatherer","Missouri",37.9642529,-91.8318334,"Missouri",1102032576737366016,"@UnbridldCowgirl Well the vet came out and said her urinary stones are causing the blood and lymph nodes swollen.… https://t.co/4Vx7LkIzn9"
"174","mooreraulsome","Oceanside, CA",33.1958696,-117.3794834,"California",1100411232970915840,"My rook piercings are infected, I have redness,swallows lymph nodes,extremely sensitive to touch. Any way to help t… https://t.co/kGD02BWKNg"
"175","moxargon","Imperial Capitol on Skorax 5",34.0617252,-118.416607,"California",1100971470426173440,"The secret ingredient: Lymph. https://t.co/ge5dSruUCR"
"176","MrsDarlingWifey","Texas",31.9685988,-99.9018131,"Texas",1100433185085841408,"@ThatGirlMom I often hold tension in my jaw and head so it can cause swollen lymph nodes in those areas."
"177","MsCjay","Las Vegas",36.1699412,-115.1398296,"Nevada",1101938458497449984,"Be informed: Lymphedema is most commonly caused by the removal of or damage to your lymph nodes as a part of cancer… https://t.co/MKgOACrtPt"
"178","MSollender","California, USA",36.778261,-119.4179324,"California",1100373583572873216,"$TGTX TG Therapeutics Announces Initiation of Phase I First-in-Human Clinical Trial of its Anti-CD47/CD19 Bispecifi… https://t.co/JoOaCjgBP3"
"179","nash_lanash2042","Montclair, NJ",40.8259007,-74.2090053,"New Jersey",1101188725512519680,"@darth I dunno, maybe his organs or lymph nodes are racist."
"180","natalietooturnt","the city",36.3683682,-96.0008489,"Oklahoma",1100806285564538880,"@_Ifao vicks vapor rub to the neck lymph nodes and chest"
"181","natashayounge","<U+26F1> LA | <U+2614> UK",34.0522342,-118.2436849,"California",1102287466784972800,"#Rebounding for 5-10 min daily is a gentle way to get your lymphatic system moving. Here's more about why it's impo… https://t.co/TOyDBnvBKY"
"182","NationalMMPC","Augusta, GA",33.4734978,-82.0105148,"Georgia",1101191886574964736,"Use of Isotope Tracers to Assess Lipid Absorption in Conscious Lymph Fistula Mice. From our @uofcincy MMPC.  Congra… https://t.co/bf84lKPEhr"
"183","NaturalLymphie","Winfield, IL",41.8616956,-88.1609031,"Illinois",1101851710266449920,"March is #Lymphedema month.  Please remember @CureDercums. Dercum’s disease (DD) is a pre-lymphedema condition that… https://t.co/ylnQMsSloE"
"184","NBBNorcia","Baltimore, MD",39.2903848,-76.6121893,"Maryland",1101513923730255872,"#ooc Goofs aside, I have a lymph node infect, which is making my wisdom teeth act up, which is causing an earache,… https://t.co/Cr4Vs13xsx"
"185","ncarmichaeldds","9728 Carmel Mountain Rd. Ste B, San Diego, CA 92129",32.9622644,-117.1171225,"California",1100114781313294336,"When considering if it is important or not to get your bi-annual dental checkups, understand that your dentist is n… https://t.co/EWU4zaTDg1"
"186","NdeQuadros","Georgia, USA",32.1656221,-82.9000751,"Georgia",1101195399380041728,"Are complex biopsies the most under appreciated IR procedures?  Biopsy a 1 cm paraaortic lymph node to r/o mets but… https://t.co/i8SAYB9YG9"
"187","NEJM","Boston, MA",42.3600825,-71.0588801,"Massachusetts",1100882015044268032,"Does the resection of lymph nodes that appear macroscopically normal during surgery for #ovariancancer lead to impr… https://t.co/e3TY0j7XNz"
"188","NEJMres360","Boston, MA",42.3600825,-71.0588801,"Massachusetts",1101173961403125760,"New @NEJM Image Challenge: An otherwise healthy 9-year-old girl presented with swollen and tender cervical lymph no… https://t.co/sEq5bU7OBQ"
"189","NFCR","Rockville, MD",39.0839973,-77.1527578,"Maryland",1100458730074882048,"Healthy white blood cells, called “T-cells,” play a crucial role in how the body fights follicular lymphoma, a type… https://t.co/C09U0MZTYw"
"190","njb1163","bolton landing ny",43.5677741,-73.6653939,"New York",1101181673956433920,"@JonahNRO Jonah...have you had an ultrasound done? Have them evaluate her and perform US. Also you feel her glands… https://t.co/2cDtYMQWQ5"
"191","NJMonsees","Potomac, MD - Sometimes FL",39.0181651,-77.2085914,"Maryland",1102013226265571328,"@VivyGale @BruceBartlett It seems like this happened after I had lymph node tumors in my neck, and iodine injected… https://t.co/R1SvwvfkcT"
"192","nosefetish","Apopka, FL",28.6934076,-81.5322149,"Florida",1101589870596837376,"No clue what a lymph node is but at this rate I probably got one"
"193","noveldevice","Boulder, CO",40.0149856,-105.2705456,"Colorado",1101978404486733824,"@Aesche @SarahMackAttack His eyes are occluded and you can see the lymph under the skin bluing out his pattern."
"194","NWIMinorityTPC","Gary, IN",41.6020403,-87.3371523,"Indiana",1101211357326774272,"Smoking and Cancer
Cancer refers to diseases in which abnormal cells divide out of control and are able to invade o… https://t.co/1IXy5oDvX2"
"195","offbrandgranola","Austin, TX",30.267153,-97.7430608,"Texas",1100901615702364160,"@DropOfWat3r NO! i have felt suuuuuper fatigued this past week and my lymph nodes are super tender. i’m getting bet… https://t.co/ux3A7RXVJi"
"196","OlivexJuice","Los Angeles, CA",34.0522342,-118.2436849,"California",1101216891622707200,"Do you guys wanna know how bad my ear infection is? Okay I’ll tell you anyway! The infection swelled my lymph nodes… https://t.co/0TOvyXq10P"
"197","onozz717","Seattle, WA",47.6062095,-122.3320708,"Washington",1101639844554452992,"This thing told us earlier today that there has been a good amount of decrease in each of V's affected lymph nodes… https://t.co/DEjb8E1fIB"
"198","Opheliaisntdead","Somewhere over the rainbow",41.8019705,-89.6811799,"Illinois",1102248361325932544,"@askjillian Her2 positive has great therapies available. Don’t worry about lymph nodes, they’ve found that it has n… https://t.co/xWTa6HsOOa"
"199","ovarcome","Houston, TX",29.7604267,-95.3698028,"Texas",1101125496853663744,"Systematic pelvic and paraaortic lymphadenectomy failed to improve survival among women with advanced… https://t.co/P954BaRMXP"
"200","paininjury","Thousand Oaks, CA",34.1705609,-118.8375937,"California",1100129305030524928,"Lymphatic drainage #massage is a form of gentle massage that encourages the movement of lymph fluids around the bod… https://t.co/TmWsYf2ohr"
