"","screenName","location","latitude","longitude","state","tweetID","text"
"201","PapaSquax","Blacksburg, VA",37.2295733,-80.4139393,"Virginia",1102011975238852608,"@CatfishCoble Poison ivy is coated in urushoil as a way for the plants to retain water. If skin gets in contact wit… https://t.co/Gf0A9ICjRE"
"202","pbates502","Indianola, IA",41.3580484,-93.5574376,"Iowa",1102229762297221120,"@henney1976 Congrats!! Got the same news for my wife. Double mastectomy and the lymph nodes were clear! Cancer free!"
"203","peachypiexo","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1100798133762777088,"@Amonk_13 Thank you! It’s been rough. I’ve had an infection in my lymph nodes."
"204","phhooeebbee1","Yorba Linda, CA",33.8885035,-117.8132571,"California",1100321031766462464,"my lymph nodes are so big right now #biglymphnodes"
"205","physiciansthriv","Omaha, Nebraska",41.2565369,-95.9345034,"Nebraska",1100242813978136576,"Tumor-educated B cells selectively promote breast cancer lymph node metastasis by HSPA4-targeting Ig… https://t.co/kRxT00Ghre"
"206","pigeon_piss","Michigan, USA",44.3148443,-85.6023643,"Michigan",1100947964594405376,"everybody gangsta until somebody starts deleting lymph nodes"
"207","PinkFortitude","Alexandria, VA",38.8048355,-77.0469214,"Virginia",1101451686772654080,"How to Get Your Lymph Flowing to Help with Autoimmune Healing. Watch --&gt; https://t.co/l602TaZ3c5 #autoimmune #spoonie"
"208","PinkFortitude","Alexandria, VA",38.8048355,-77.0469214,"Virginia",1100364529484079104,"How to Get Your Lymph Flowing to Help with Autoimmune Healing. Watch --&gt; https://t.co/l602TaZ3c5 #autoimmune #spoonie"
"209","potato_crisp","Washington",47.7510741,-120.7401385,"Washington",1100843321830699008,"also bad update but Lily’s lymph nodes are swelling again and her white blood cell count is low so it looks like th… https://t.co/YEQsj2rhPt"
"210","princesiddie","uncanny valley",39.0658999,-108.5653617,"Colorado",1101163633101471744,"textbook: the cells of your lymph vessels arent attached to each other, actually
me: https://t.co/mndtoYW2Zs"
"211","PsychSavant","California",36.778261,-119.4179324,"California",1101217160771207168,"So I may have mentioned that my white blood count has been abnormally low. Saw a hematologist today, and he stated… https://t.co/fsOcuwtz74"
"212","punmetaphorica","TWITTRTH",37.7764685,-122.4172004,"California",1101811027078008832,"an anywhere of a lymph: blame and unknowledgeable"
"213","punmetaphorica","TWITTRTH",37.7764685,-122.4172004,"California",1101221013726117888,"a lymph is a monarchy: engraved, but not vigilant"
"214","PVPSnews","Ponte Vedra Beach, FL ",30.2400058,-81.3852595,"Florida",1100756974159810560,"Can i have an arm lift after mastectomy with lymph node removal? https://t.co/9JKhRkpwwu"
"215","PWCdocs","Blooming Glen, PA",40.3694104,-75.2477835,"Pennsylvania",1100557562964045824,"I have a 2 and 4 year old that have been fighting off nasty colds. I came to Dr. Caren with severe neck pain and a… https://t.co/9tIPFqRgPN"
"216","PyettDavid","Denver, CO",39.7392358,-104.990251,"Colorado",1101707962140123136,"Back in hospital! Pnuemonia. Swollen lymph.nodes in lungs. Mass in heart. Going to be here a bit. Please pray."
"217","RadDrDuke","Philadelphia, PA",39.9525839,-75.1652215,"Pennsylvania",1101496737573859328,"#ECMO decannulation c/b inguinal node transection w/1L/day serous output requiring ostomy bag.  @itkinmax lymph nod… https://t.co/v4LiSpyUDN"
"218","RadDrDuke","Philadelphia, PA",39.9525839,-75.1652215,"Pennsylvania",1101208627547901952,"Idiopathic chylothorax w/absent cisterna and thoracic duct on preop MRL.  Successful percutaneous ultrasound guided… https://t.co/gLXQ9iDwTt"
"219","rauchway","Davis, CA",38.5449065,-121.7405167,"California",1101196784301334528,"@LarryGlickman Larry, that seems to me to reflect an imperfect inventory of one's insides. What about the liver or… https://t.co/S7yOmycp2D"
"220","rbripley","Earth",37.2321077,-95.7243335,"Kansas",1100309333831606272,"She was diagnosed with cancer of the lymph nodes in the second week of January. We found a wonderful oncologist and… https://t.co/oGg43Yk56D"
"221","RedHeadsKickAss","Colorado, USA",39.5500507,-105.7820674,"Colorado",1102357644549840896,"My Mom was 2 wks shy of her 44th bday when she died from #OvarianCancer. Her complaints  were mild and mimicked GI… https://t.co/lF5AHLe6uU"
"222","Rhodarein","Madison, WI",43.0730517,-89.4012302,"Wisconsin",1101863263283957760,"Been a while, real sorry for my lack of updates. They found cancer in my lymph nodes as well after the surgery so I… https://t.co/CcbBaQqC5k"
"223","rhodonotablink","ROSÉ ",45.5149498,-122.6734595,"Oregon",1100270712193986560,"Is that a lymph node? Its just the angle or she really has it? Urrrr Jisoo<U+0001F61F> #JISOO https://t.co/WLdpDdb2Uk"
"224","robs_kabobs","Virginia, USA",37.4315734,-78.6568942,"Virginia",1101304696583712768,"Swollen lymph node number 5 showed up today so don't mind me while I WebMD and scare myself into thinking I'm dying… https://t.co/uG3v6O0diV"
"225","RonMindful","Reno, NV",39.5296329,-119.8138027,"Nevada",1101694437145509888,"2/ My lymph nodes are swollen. That's all I got at the ER."
"226","roocey","Texas, USA",31.9685988,-99.9018131,"Texas",1101601242973904896,"Happy to report that I just got back from my oncologist and I seem to be all clear. Seems like I just had some bad… https://t.co/hfGgJFyU9u"
"227","roombachicken","Chicago, IL",41.8781136,-87.6297982,"Illinois",1101601606389415936,"awake from surgery... what a Look this bandage is (it stays on til sunday)
they ended up taking out 8 whole lymph n… https://t.co/p3HeNobhnF"
"228","rosesweettweets","Palm Desert CA",33.7222445,-116.3744556,"California",1101519684699021312,"Prayers for my brother, Charlie, please. From his daughter, Hayley Sweet this morning: 

“....Last Thursday, he was… https://t.co/59TSqmy6SE"
"229","s___flexing","Ithaca, NY",42.4439614,-76.5018807,"New York",1100440359014928384,"The last 10 votes swung the election. Y’all already knew the answer was Lymph BEFORE I SAID SOMETHING PLASMA WAS WINNING"
"230","s___flexing","Ithaca, NY",42.4439614,-76.5018807,"New York",1100232501409341440,"IM GLAD THAT MOST PEOPLE AGREE WITH ME. Unfortunately the answer was lymph which, was what we were learning about.… https://t.co/nwK1ROj0Az"
"231","sad_slav","Colorado Oblast, Great Satan",39.5500507,-105.7820674,"Colorado",1101780809785245696,"Have been feeling really weak lately and found a giant lymph node under my chin. Maybe my time has come. https://t.co/M3J4j51vMr"
"232","sandi_buchanan","Lubbock, TX",33.5778631,-101.8551665,"Texas",1100361968857370624,"Vodderschool - Research articles related to Lymphology, Lymphedema, Manual Lymph Drainage and Combined Decongestive… https://t.co/seOuEpVBz9"
"233","sapphys","Oregon, USA",43.8041334,-120.5542012,"Oregon",1100497734392520704,"big ol YOMP outta ur lymph nodes ma'am thats all i want please"
"234","Sara_AnnMan","Pittsburgh, PA",40.4406248,-79.9958864,"Pennsylvania",1100760030704558080,"My lymph nodes have been swollen the past two mornings. Not painful but noticeable.. is this bc I had the flu or sh… https://t.co/1v4YtPq5sY"
"235","Sarah_Samedi","South of Heaven",40.2585908,-93.5290954,"Missouri",1101578257353396224,"@LilyMunster18 Last test in Oct showed no new growth in my iliac lymph nodes in my groin. Fingers mega crossed."
"236","sash_cr","Los Angeles, CA",34.0522342,-118.2436849,"California",1102345060404748288,"@ahcraaaap Unswell those lymph nodes ASAP https://t.co/9F2K4rp6N4"
"237","sawuhdennison","Oneonta, NY",42.4528571,-75.0637746,"New York",1101255117813227520,"@mama2roman I use it to detox my skin, armpits and lymph nodes. It really helps people with acne too when mixed wit… https://t.co/EObuSrGEbp"
"238","seneca_horton","Owensboro, KY",37.7719074,-87.1111676,"Kentucky",1100152813294882816,"I received some bad news today, the cancer has spread to my lymph nodes. This is not the news we were hoping for. I… https://t.co/A4bKBbBWqE"
"239","SharonVogel","Downers Grove, IL",41.8089191,-88.0111746,"Illinois",1100980450577862656,"Post Lipo, post mastectomy, knee surgery, rotator cuff, and even having a root canal makes one the perfect candidat… https://t.co/EJRwnHFuIt"
"240","SharonVogel","Downers Grove, IL",41.8089191,-88.0111746,"Illinois",1102315109244915712,"RSVP to attend the ""Lymphormation Lecture"" and learn about how the body swells from surgery, lymph node removal, ly… https://t.co/gIxuIM2EwC"
"241","sheboyganscan","Sheboygan, WI",43.7508284,-87.71453,"Wisconsin",1101975344654049280,"kmci - 48yo man has swollen lymph nodes, jaw pain"
"242","sholyhitmanbat","Chicago area but travel extensively",41.8823113,-87.6320215,"Illinois",1101824879169585152,"@ShyCountryCutie Go to Urgent Care?  The lymph nodes issue doesn't sound allergy related.  Mumps?  Measles?  Shingles?"
"243","sidekick_matt","Hero City",37.5640473,-122.3253119,"California",1101666497837953024,"Ep 1: The Phantom Tennis (Elbow), Ep 2: The Bone Wars, Ep 3: Revenge of the Lymph (Nodes) #BodyPartFilms Star Wars Edition"
"244","SkinCancerOrg","New York, NY",40.7127753,-74.0059728,"New York",1101497642570403840,"While basal cell carcinomas rarely spread to the lymph nodes or beyond, they can grow large enough to cause disfigu… https://t.co/zBlYJwWA3c"
"245","slmcadam","Massachusetts, USA",42.4072107,-71.3824374,"Massachusetts",1100543261222027264,"@SelmaBlair @GMA @RobinRoberts I think you’re very brave to come out with your story I don’t know if anyone’s talk… https://t.co/DpMG2P4UCd"
"246","SlSSIES","18 | she/her",38.9981104,-94.7756407,"Kansas",1101282066761695232,"@jkt48twt the word comes from the latin word bubo which means a pustule, growth, or swelling. and the plague made (… https://t.co/7KEMRyBBdT"
"247","slvpknvt","Maryland, USA",39.0457549,-76.6412712,"Maryland",1101605432286695424,"I went to the doctor for a sore throat, come to find out it was a fever caused by a lymph node infection. So being… https://t.co/Hr5mu0gC5X"
"248","Smiles4me","Iowa",41.8780025,-93.097702,"Iowa",1101957958370496512,"Hi all!! So excited to have some strength to get out for fresh air and movement for my lymph system. https://t.co/Y619tC7mKd"
"249","sn00zecrew","nah",41.3477592,-74.8830066,"Pennsylvania",1100285898858520576,"she was diagnosed with colon cancer that has moved to her lymph nodes. she had the tumor in her colon removed earli… https://t.co/HrU5sCh4bv"
"250","snipeyhead","NYC expat in San Diego, CA",40.7127753,-74.0059728,"New York",1100842389902520320,"@OneManStands It’s not intrusive. I’ve been pretty open about all this, in the hopes it helps someone else. She’s g… https://t.co/VtmZsC77sO"
"251","spatch","Somerville, MA",42.3875968,-71.0994968,"Massachusetts",1100558782520795136,"got lymph nodes
in different area codes
(area codes)"
"252","stephaniemirro","Virginia, USA",37.4315734,-78.6568942,"Virginia",1100604144304443392,"#writingcommunity Tell me something weird/unique about yourself! Me? I'm allergic to hair dye. The one and only tim… https://t.co/GTRCPF1dt0"
"253","STEVENKOLKERMD","Santa Monica, CA",34.0194543,-118.4911912,"California",1101366809205268480,"Can you have more than one type of BRAF mutation in a melanoma, within the same lymph node or primary location?"
"254","stevesavitz","brooklyn",40.6781784,-73.9441579,"New York",1101537921830715392,"saw this coming years ago and decided never to get a tattoo. https://t.co/nRnIWMKuEx"
"255","streamlinebklyn","Brooklyn, NY",40.6781784,-73.9441579,"New York",1101246940807720960,"cpenenberg.pilates is rocking an inversion on the Reformer. Did you know inversions can improve circulation, postur… https://t.co/HRNB6JJt0M"
"256","SturgisSports","Greenville, SC",34.8526176,-82.3940104,"South Carolina",1101330243573432320,"OK, here’s the deal, too many have hit me up.  Foothills ENT and an Ultrasound on Tuesday confirmed a cluster of 7… https://t.co/AucUxXr1Mv"
"257","Sublime12NO","Onmyhorse",36.1414475,-79.8861627,"North Carolina",1101822602966913024,"@NicoM94020407 @hrtablaze @AnnaBD20 I believe 'this' cancer has reached  the 'lymph nodes. '"
"258","sunpungi","Philadelphia, PA",39.9525839,-75.1652215,"Pennsylvania",1101458479192162304,"#ISDP2019 Drs Doina Ivan and Fernandez-Figueras explaining hidradenoma can be present intravascular or in the lymph… https://t.co/ZcXfA0tqNH"
"259","SusanAllen11sd","Oregon, USA",43.8041334,-120.5542012,"Oregon",1100608773217968128,"@drunkhaught Swollen lymph nodes?"
"260","swiftnaturals10","North Carolina",35.7595731,-79.0192997,"North Carolina",1100224265595613184,"Scientists study tattooed corpses, find pigment in lymph nodes https://t.co/tAHVleXCBr"
"261","swuswuswu","Houston, TX",29.7604267,-95.3698028,"Texas",1101508263017885696,"Pulmonologist Dr. Lisa Kopas on EBUS:
-low complication rate
-superior to PET or CT for lymph node staging (PET sho… https://t.co/cTz5USNZLU"
"262","TakeThatCDC","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101295280799010816,"@itsmepanda1 @drfixus @MeddlinMegs @Gardeniagal4 @SIMON_E77 @AquaVelvaBoy @WendyOrent @GeoffSchuler @ghoppe… https://t.co/0onvnLSiXL"
"263","Tavstwitt","Kennewick, Washington USA",46.2086683,-119.119948,"Washington",1100951266073694208,"30 minutes in the Infrared Sauna,10 minutes on T-rex machine (shakes the lymph), and 5 minutes of Some Vitamin D in… https://t.co/5KO76NZvEI"
"264","Thaimassage919","5124 Bur Oak Cir Raleigh, NC",35.8533249,-78.7023418,"North Carolina",1101259252973359104,"Thai massage can increase your flow of lymph and strengthen your immune system"
"265","TheLymphieLife","Baltimore, MD",39.2903848,-76.6121893,"Maryland",1101480993549180928,"February is over, but the #research is still going! Check out the headlines from this past month in the latest Rese… https://t.co/GzfLryA8fH"
"266","thenext_step123","New York, NY",40.7127753,-74.0059728,"New York",1100199208412430336,"The rebirth one year after the surgery to remove my breastcancer my mastectomy and lymph node extraction and how I… https://t.co/GJdX16qLwV"
"267","thenext_step123","New York, NY",40.7127753,-74.0059728,"New York",1100924000161751040,"The rebirth one year after the surgery to remove my breastcancer my mastectomy and lymph node extraction and how I… https://t.co/hGpISQ1q66"
"268","theresasaylor73","Alabama ",32.3182314,-86.902298,"Alabama",1101575587062272000,"Three Day Lymph Cleanse Recipe - Health and Wellness - Mother Earth Living https://t.co/8BBl34CdsM"
"269","ThomGambino","New York City",40.7127753,-74.0059728,"New York",1102227671180865536,"@Lymph_Labo Hi, Lymph Labo. Bravo for the  <U+2764><U+FE0F>! Your steady support is a wonder to behold! We have many goodies for… https://t.co/n0NSPw9eBv"
"270","ThomGambino","New York City",40.7127753,-74.0059728,"New York",1100417785652486144,"@Lymph_Labo Thanks for the 3 <U+2764><U+FE0F>s, Lymph, Labo! And thanks for your support all these few weeks. I am extremely grat… https://t.co/pERFtMb1Yh"
"271","ThomGambino","New York City",40.7127753,-74.0059728,"New York",1101852209447428096,"@Lymph_Labo Hi, Lymph Labo. Bravissimo for the support &amp; <U+2764><U+FE0F>! A few of our favorite musical projects that nearly scr… https://t.co/QZN5sHlpfa"
"272","ThomGambino","New York City",40.7127753,-74.0059728,"New York",1101491033844658176,"@Lymph_Labo Thanks for your support &amp;  <U+2764><U+FE0F>, Lymph Labo. My recent appearance on Ally's Attic Show (she in Winnipeg,… https://t.co/Ki5oqiRaPJ"
"273","TLCschool","Austin, Texas",30.267153,-97.7430608,"Texas",1100863497800433664,"Only five spots left. Register now! https://t.co/ebxWNYSpwd
#massage #massageworkshop #massageschool #austin #lymph… https://t.co/xIfHcsg4jP"
"274","TLCschool","Austin, Texas",30.267153,-97.7430608,"Texas",1101214231024881664,"Only five spots left. Register now! https://t.co/ebxWNYSpwd
#massage #massageworkshop #massageschool #austin #lymph #mld"
"275","tomfolanmd","The Internets",39.4714884,-119.7767248,"Nevada",1102327964853710848,"2/

Timeline/History: 

Oct 16 - Pt. diagnosed with Left Lower Lobe (LLL) 2.5 x 2.5cm mass (Black arrows) &amp; mediast… https://t.co/0zqHugHK4M"
"276","tomfolanmd","The Internets",39.4714884,-119.7767248,"Nevada",1102330989374627840,"4/

Jan 18: Repeat CT reveals stable appearances of the small residual opacity in the left lower lobe and mediastinal lymph nodes."
"277","tomfolanmd","The Internets",39.4714884,-119.7767248,"Nevada",1102339941592293376,"3/

Dec 16 CT: Mass enlarged, now 2.7 x 2.8cm. Stable adenopathy. 
July 17:  chest xray shows progressive changes i… https://t.co/rNJBityqwI"
"278","transwolverine","Florida",27.6648274,-81.5157535,"Florida",1100609321052921856,"the lymph nodes in my throat? the ones they usually CHECK at the doctor's? fine. no problems at all. my armpit? hurts so fucking much"
"279","transwolverine","Florida",27.6648274,-81.5157535,"Florida",1100608425166295040,"my lymph node in my armpit is so swollen you can like, see it, and like... can I die, actually? can I just die,"
"280","TXHarrington","Houston, TX",29.7604267,-95.3698028,"Texas",1102308767172042752,"@K9TRex Glad to see he’s doing well Paul!! Our dog also just had surgery at A&amp;M (toe amputated &amp; lymph node removed… https://t.co/hHAV753fi8"
"281","UFGeog","Gainesville, FL",29.6516344,-82.3248262,"Florida",1101215112688558080,"Glanders also causes swelling of lymph system."
"282","urdadssidepiece","New York, NY",40.7127753,-74.0059728,"New York",1100599497216925696,"Q: What are the symptoms of becoming positive? Girl, I'm a total hypochondriac. 

A: Sxs usually present as flu-lik… https://t.co/c5uAi3b1b2"
"283","veevvie","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100831854645727232,"@Kimimel13 Thank you! I ended up barely eating chicken noodle soup, so I’ll wait for the rancy stuff later. Reheati… https://t.co/Pwc7etBiUp"
"284","veevvie","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100479586687692800,"@Kimimel13 Thanks. <U+0001F495> Something is going on with my lymph nodes (prob first sinus infection in months <U+0001F64C>) but I think… https://t.co/gNRMTVhzJW"
"285","vingular","Magic shop ",36.2002002,-95.1667331,"Oklahoma",1102250496813879296,"The reason why I almost fainted is because i have Inflammation of lymph nodes!!!!!"
"286","vpkmapi","Fairfield, IA",41.0076114,-91.9636914,"Iowa",1101618239329710080,"Guggul (pronounced just like Google) is a powerful Ayurvedic botanical that boosts the liver's ability to detox, wh… https://t.co/xJ8a6R49Uj"
"287","wendyfreemann","Reno, NV",39.5296329,-119.8138027,"Nevada",1100434330059386880,"When my lymph nodes are swollen I ice them, and I feel like no one else does but me..."
"288","WendyNofer","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1100526967210811392,"@AlaskaAir @reply Victoria, BC. Studied manual lymph drainage the entire week till 4AM every night to pass the course. I hear it's beautiful"
"289","westsidewell","Providence, RI",41.8239891,-71.4128343,"Rhode Island",1100464719939420160,"Jenny Xie does everything from reiki and manual lymph drainage to deep tissue. Aria started trained in reiki and tr… https://t.co/RcPqnzP8VF"
"290","Wh0v1an_4_L1fe","Barre, VT",44.1970055,-72.5020494,"Vermont",1100465973042315264,"@MarianKeyes I was diagnosed with strep throat yesterday, and today ive been going through cycles where I'm either… https://t.co/F1vp43DnGL"
"291","whinniedahpoo","Colorado, USA",39.5500507,-105.7820674,"Colorado",1101335347827564544,"@A_Coffee_A_Day_ Yeah abnormal pain taste of blood or pus or swelling of the lymph nodes and it’s actually been awh… https://t.co/yfIZDEafCO"
"292","whiteoakfarmer","Waynesville, NC",35.4887145,-82.9887477,"North Carolina",1101302988570804224,"@MizRvnTCB Cancer took my dad last march, my wife in November and now my dog has it in her hips and Lymph nodes.. D… https://t.co/dewfdgLSqc"
"293","Whoregano","Basura",40.0380675,-76.3032962,"Pennsylvania",1102295831779012608,"I’ve noticed a slight lump where my lymph nodes are maybe this it finally it"
"294","WieldedFate","North Ogden, UT ",41.3071645,-111.9602196,"Utah",1101661749319614464,"Silence of the lymph nodes
#BodyPartFilms"
"295","wiredmarketer","Hyannis, MA, USA",41.6524911,-70.2881124,"Massachusetts",1101962262250770432,"@c_barone @morethanmySLE So happy to hear u r ok.  Not fun. My brother has kidney cancer but unlike u found out whe… https://t.co/eAcFfx62Vo"
"296","wright__mikayla","Robinson, IL",39.0053201,-87.7391935,"Illinois",1100604737010000000,"Going to bed tonight with some Benadryl in hopes that this earache, itchy throat, and swollen lymph nodes will go away <U+0001F64F>"
"297","WrongEndotr","Kansas, USA",39.011902,-98.4842465,"Kansas",1100292869481480192,"my lymph nodes or anything. she was one, sometimes the might of Toz."
"298","wsu_cvmgsa","Pullman, WA",46.7297771,-117.1817377,"Washington",1100468304047534080,"Immune cell populations residing in mesenteric adipose depots and mesenteric lymph nodes of lean dairy cows.… https://t.co/5N9XHcBzq9"
"299","x3_ElLe","Georgia ",32.1656221,-82.9000751,"Georgia",1101250010329563136,"my lymph nodes are swollen I feel like a chipmunk lol fuck youuu pollen"
"300","xrcheymayne","no",36.670501,-95.936232,"Oklahoma",1102183062270431232,"all my lymph bodes are swollen my throat is killing me uGH"
"301","yydelane","atx/ cstat",30.627977,-96.3344068,"Texas",1101913041589936128,"I need piercing advice. My cartilage is bad infected and it’s causing one of my lymph nodes to swell and it’s rlly… https://t.co/fIzGIsuuvw"
